project_id,project_name,reporting_month,month_number,ministry,sector,state,implementing_agency_type,original_cost_crore,latest_revised_cost_crore,cumulative_expenditure_crore,planned_duration_months,elapsed_duration_months,schedule_consumption_pct,expected_physical_progress_pct,physical_progress_pct,financial_progress_pct,progress_gap_pct,financial_physical_gap_pct,milestones_total,milestones_expected_to_date,milestones_delayed,milestone_delay_rate_pct,land_acquisition_delay,clearance_delay,contractor_delay,funding_issue,expenditure_ratio_pct,observable_risk_score,final_cost_overrun_pct,final_time_overrun_pct,final_cost_overrun_flag,final_time_overrun_flag,final_major_risk_flag,final_revised_cost_crore,final_actual_duration_months,dataset_split
PAI-04695,Demo Infrastructure Project 4695,2025-06,6,Ministry of Steel,Energy,Kerala,Railway Agency,275.2,309.57,137.56,65,32,49.23,51.55,42.35,53.23,9.2,10.88,19,9,2.0,22.22,1.0,0.0,0.0,0.0,44.44,29.39,28.69,30.89,1,1,1,354.16,86,live_demo
PAI-04695,Demo Infrastructure Project 4695,2025-07,7,Ministry of Steel,Energy,Kerala,Railway Agency,275.2,316.55,164.77,65,38,58.46,58.53,54.4,64.95,4.13,10.55,19,11,4.0,36.36,0.0,0.0,1.0,0.0,52.05,31.03,28.69,30.89,1,1,1,354.16,86,live_demo
PAI-04695,Demo Infrastructure Project 4695,2025-08,8,Ministry of Steel,Energy,Kerala,Railway Agency,275.2,323.74,183.27,65,43,66.15,63.98,52.0,66.08,11.99,14.08,19,12,2.0,16.67,0.0,0.0,0.0,0.0,56.61,32.41,28.69,30.89,1,1,1,354.16,86,live_demo
PAI-04695,Demo Infrastructure Project 4695,2025-09,9,Ministry of Steel,Energy,Kerala,Railway Agency,275.2,331.11,197.18,65,49,75.38,75.96,72.7,81.51,3.27,8.82,19,14,6.0,42.86,0.0,0.0,0.0,0.0,59.55,29.65,28.69,30.89,1,1,1,354.16,86,live_demo
PAI-04695,Demo Infrastructure Project 4695,2025-10,10,Ministry of Steel,Energy,Kerala,Railway Agency,275.2,338.64,213.52,65,54,83.08,83.51,76.39,81.01,7.12,4.62,19,15,5.0,33.33,0.0,0.0,0.0,0.0,63.05,27.07,28.69,30.89,1,1,1,354.16,86,live_demo
PAI-04695,Demo Infrastructure Project 4695,2025-11,11,Ministry of Steel,Energy,Kerala,Railway Agency,275.2,346.33,252.79,65,60,92.31,89.72,73.43,77.07,16.29,3.64,19,17,7.0,41.18,0.0,0.0,1.0,0.0,72.99,44.79,28.69,30.89,1,1,1,354.16,86,live_demo
PAI-04695,Demo Infrastructure Project 4695,2025-12,12,Ministry of Steel,Energy,Kerala,Railway Agency,275.2,354.16,268.59,65,65,100.0,98.88,87.55,100.0,11.33,12.45,19,19,5.0,26.32,0.0,1.0,1.0,0.0,75.84,48.05,28.69,30.89,1,1,1,354.16,86,live_demo
PAI-04696,Demo Infrastructure Project 4696,2025-01,1,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Jharkhand,Central Government Department,208.33,209.16,20.2,55,5,9.09,9.66,5.81,21.63,3.85,15.82,14,1,0.0,0.0,0.0,0.0,0.0,0.0,9.66,15.4,7.93,11.66,0,1,1,224.84,62,live_demo
PAI-04696,Demo Infrastructure Project 4696,2025-02,2,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Jharkhand,Central Government Department,208.33,210.25,42.33,55,9,16.36,14.52,12.39,19.16,2.13,6.77,14,2,1.0,50.0,0.0,0.0,0.0,0.0,20.13,24.06,7.93,11.66,0,1,1,224.84,62,live_demo
PAI-04696,Demo Infrastructure Project 4696,2025-03,3,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Jharkhand,Central Government Department,208.33,211.45,58.98,55,14,25.45,27.17,19.74,26.88,7.43,7.15,14,3,1.0,33.33,0.0,0.0,1.0,0.0,27.89,29.88,7.93,11.66,0,1,1,224.84,62,live_demo
PAI-04696,Demo Infrastructure Project 4696,2025-04,4,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Jharkhand,Central Government Department,208.33,212.75,67.83,55,18,32.73,33.83,32.56,44.08,1.26,11.52,14,4,1.0,25.0,0.0,1.0,0.0,0.0,31.88,22.74,7.93,11.66,0,1,1,224.84,62,live_demo
PAI-04696,Demo Infrastructure Project 4696,2025-05,5,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Jharkhand,Central Government Department,208.33,214.1,82.86,55,23,41.82,41.39,35.32,42.44,6.08,7.13,14,5,1.0,20.0,0.0,0.0,0.0,0.0,38.7,21.72,7.93,11.66,0,1,1,224.84,62,live_demo
PAI-04696,Demo Infrastructure Project 4696,2025-06,6,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Jharkhand,Central Government Department,208.33,215.52,109.34,55,28,50.91,50.39,48.26,59.75,2.13,11.49,14,7,3.0,42.86,0.0,0.0,1.0,0.0,50.73,35.17,7.93,11.66,0,1,1,224.84,62,live_demo
PAI-04696,Demo Infrastructure Project 4696,2025-07,7,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Jharkhand,Central Government Department,208.33,216.98,115.7,55,32,58.18,58.07,52.49,61.33,5.58,8.83,14,8,3.0,37.5,0.0,0.0,1.0,0.0,53.32,35.1,7.93,11.66,0,1,1,224.84,62,live_demo
PAI-04696,Demo Infrastructure Project 4696,2025-08,8,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Jharkhand,Central Government Department,208.33,218.48,138.9,55,37,67.27,61.51,58.03,71.58,3.49,13.55,14,9,2.0,22.22,0.0,0.0,0.0,1.0,63.58,26.67,7.93,11.66,0,1,1,224.84,62,live_demo
PAI-04696,Demo Infrastructure Project 4696,2025-09,9,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Jharkhand,Central Government Department,208.33,220.02,152.18,55,41,74.55,74.29,68.24,74.13,6.05,5.88,14,10,4.0,40.0,1.0,0.0,0.0,0.0,69.17,34.28,7.93,11.66,0,1,1,224.84,62,live_demo
PAI-04696,Demo Infrastructure Project 4696,2025-10,10,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Jharkhand,Central Government Department,208.33,221.6,169.54,55,46,83.64,83.22,76.71,92.51,6.51,15.8,14,11,,45.45,0.0,1.0,,1.0,76.51,48.28,7.93,11.66,0,1,1,224.84,62,live_demo
PAI-04696,Demo Infrastructure Project 4696,2025-11,11,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Jharkhand,Central Government Department,208.33,223.21,170.42,55,50,90.91,91.08,83.85,82.61,7.23,-1.24,14,12,4.0,33.33,1.0,0.0,1.0,0.0,76.35,32.95,7.93,11.66,0,1,1,224.84,62,live_demo
PAI-04696,Demo Infrastructure Project 4696,2025-12,12,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Jharkhand,Central Government Department,208.33,224.84,197.44,55,55,100.0,97.98,94.37,100.0,3.61,5.63,14,14,3.0,21.43,0.0,0.0,0.0,0.0,87.81,26.27,7.93,11.66,0,1,1,224.84,62,live_demo
PAI-04705,Demo Infrastructure Project 4705,2025-01,1,Ministry of Communications,Transport & Logistics,Odisha,Central Government Department,550.87,555.01,34.34,65,5,7.69,9.07,10.75,19.87,-1.69,9.12,11,0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,8.68,14.81,12.36,1,1,1,632.43,74,live_demo
PAI-04705,Demo Infrastructure Project 4705,2025-02,2,Ministry of Communications,Transport & Logistics,Odisha,Central Government Department,550.87,560.37,105.12,65,11,16.92,16.78,21.15,33.43,-4.36,12.28,11,1,0.0,0.0,0.0,0.0,0.0,0.0,18.76,11.86,14.81,12.36,1,1,1,632.43,74,live_demo
PAI-04705,Demo Infrastructure Project 4705,2025-03,3,Ministry of Communications,Transport & Logistics,Odisha,Central Government Department,550.87,566.33,144.8,65,16,24.62,23.55,24.73,36.42,-1.19,11.69,11,2,0.0,0.0,0.0,1.0,0.0,0.0,25.57,19.57,14.81,12.36,1,1,1,632.43,74,live_demo
PAI-04705,Demo Infrastructure Project 4705,2025-04,4,Ministry of Communications,Transport & Logistics,Odisha,Central Government Department,550.87,572.7,183.66,65,22,33.85,34.44,35.19,45.56,-0.74,10.38,11,3,1.0,33.33,1.0,0.0,1.0,0.0,32.07,29.83,14.81,12.36,1,1,1,632.43,74,live_demo
PAI-04705,Demo Infrastructure Project 4705,2025-05,5,Ministry of Communications,Transport & Logistics,Odisha,Central Government Department,550.87,579.4,236.8,65,27,41.54,43.64,44.86,55.11,-1.23,10.25,11,4,1.0,25.0,1.0,1.0,0.0,,40.87,28.98,14.81,12.36,1,1,1,632.43,74,live_demo
PAI-04705,Demo Infrastructure Project 4705,2025-06,6,Ministry of Communications,Transport & Logistics,Odisha,Central Government Department,550.87,586.38,261.11,65,32,49.23,51.71,48.42,59.61,3.29,11.19,11,5,,20.0,0.0,,1.0,0.0,44.53,32.95,14.81,12.36,1,1,1,632.43,74,live_demo
PAI-04705,Demo Infrastructure Project 4705,2025-07,7,Ministry of Communications,Transport & Logistics,Odisha,Central Government Department,550.87,593.59,326.7,65,38,58.46,57.1,51.59,65.65,5.51,14.06,11,6,3.0,50.0,0.0,0.0,1.0,0.0,55.04,44.68,14.81,12.36,1,1,1,632.43,74,live_demo
PAI-04705,Demo Infrastructure Project 4705,2025-08,8,Ministry of Communications,Transport & Logistics,Odisha,Central Government Department,550.87,601.01,372.79,65,43,66.15,69.26,66.19,71.79,3.08,5.6,11,7,3.0,42.86,0.0,0.0,0.0,0.0,62.03,23.89,14.81,12.36,1,1,1,632.43,74,live_demo
PAI-04705,Demo Infrastructure Project 4705,2025-09,9,Ministry of Communications,Transport & Logistics,Odisha,Central Government Department,550.87,608.62,396.47,65,49,75.38,73.85,66.24,76.66,7.62,10.43,11,8,2.0,25.0,1.0,0.0,0.0,0.0,65.14,31.64,14.81,12.36,1,1,1,632.43,74,live_demo
PAI-04705,Demo Infrastructure Project 4705,2025-10,10,Ministry of Communications,Transport & Logistics,Odisha,Central Government Department,550.87,616.41,439.91,65,54,83.08,86.39,76.68,75.62,9.7,-1.07,11,9,2.0,22.22,0.0,0.0,0.0,0.0,71.37,25.51,14.81,12.36,1,1,1,632.43,74,live_demo
PAI-04705,Demo Infrastructure Project 4705,2025-11,11,Ministry of Communications,Transport & Logistics,Odisha,Central Government Department,550.87,624.35,477.86,65,60,92.31,94.35,86.97,97.87,7.39,10.91,11,10,5.0,50.0,0.0,0.0,0.0,0.0,76.54,38.04,14.81,12.36,1,1,1,632.43,74,live_demo
PAI-04705,Demo Infrastructure Project 4705,2025-12,12,Ministry of Communications,Transport & Logistics,Odisha,Central Government Department,550.87,632.43,546.82,65,65,100.0,100.0,87.45,96.22,12.55,8.77,11,11,4.0,36.36,0.0,0.0,1.0,0.0,86.46,46.55,14.81,12.36,1,1,1,632.43,74,live_demo
PAI-04709,Demo Infrastructure Project 4709,2025-01,1,Ministry of Railways,Transport & Logistics,Kerala,PSU,771.23,777.31,115.37,33,3,9.09,6.24,12.19,12.38,-5.95,0.19,20,1,0.0,0.0,0.0,0.0,0.0,0.0,14.84,5.26,15.54,15.43,1,1,1,891.11,39,live_demo
PAI-04709,Demo Infrastructure Project 4709,2025-02,2,Ministry of Railways,Transport & Logistics,Kerala,PSU,771.23,785.2,143.82,33,6,18.18,18.56,20.27,27.42,-1.71,7.15,20,3,1.0,33.33,0.0,0.0,0.0,0.0,18.32,19.01,15.54,15.43,1,1,1,891.11,39,live_demo
PAI-04709,Demo Infrastructure Project 4709,2025-03,3,Ministry of Railways,Transport & Logistics,Kerala,PSU,771.23,793.95,196.97,33,8,24.24,22.0,20.78,27.78,1.22,7.0,20,5,0.0,0.0,0.0,0.0,0.0,0.0,24.81,8.29,15.54,15.43,1,1,1,891.11,39,live_demo
PAI-04709,Demo Infrastructure Project 4709,2025-04,4,Ministry of Railways,Transport & Logistics,Kerala,PSU,771.23,803.31,241.9,33,11,33.33,32.02,27.04,33.91,4.98,6.87,20,6,1.0,16.67,0.0,0.0,1.0,0.0,30.11,26.38,15.54,15.43,1,1,1,891.11,39,live_demo
PAI-04709,Demo Infrastructure Project 4709,2025-05,5,Ministry of Railways,Transport & Logistics,Kerala,PSU,771.23,813.16,310.73,33,14,42.42,37.16,36.19,36.64,0.97,0.45,20,8,3.0,37.5,0.0,0.0,0.0,1.0,38.21,23.09,15.54,15.43,1,1,1,891.11,39,live_demo
PAI-04709,Demo Infrastructure Project 4709,2025-06,6,Ministry of Railways,Transport & Logistics,Kerala,PSU,771.23,823.42,356.6,33,16,48.48,48.89,45.76,52.49,3.12,6.72,20,10,3.0,30.0,0.0,0.0,0.0,0.0,43.31,15.93,15.54,15.43,1,1,1,891.11,39,live_demo
PAI-04709,Demo Infrastructure Project 4709,2025-07,7,Ministry of Railways,Transport & Logistics,Kerala,PSU,771.23,834.02,405.58,33,19,57.58,60.12,55.12,64.26,5.0,9.14,20,11,3.0,27.27,0.0,0.0,0.0,0.0,48.63,24.85,15.54,15.43,1,1,1,891.11,39,live_demo
PAI-04709,Demo Infrastructure Project 4709,2025-08,8,Ministry of Railways,Transport & Logistics,Kerala,PSU,771.23,844.93,471.85,33,22,66.67,66.67,59.61,63.28,7.06,3.66,20,13,2.0,15.38,0.0,0.0,0.0,0.0,55.84,20.07,15.54,15.43,1,1,1,891.11,39,live_demo
PAI-04709,Demo Infrastructure Project 4709,2025-09,9,Ministry of Railways,Transport & Logistics,Kerala,PSU,771.23,856.12,544.28,33,25,75.76,77.9,67.14,76.94,10.76,9.8,20,15,,13.33,0.0,0.0,0.0,0.0,63.58,29.59,15.54,15.43,1,1,1,891.11,39,live_demo
PAI-04709,Demo Infrastructure Project 4709,2025-10,10,Ministry of Railways,Transport & Logistics,Kerala,PSU,771.23,867.56,598.01,33,28,84.85,82.83,77.1,89.86,5.73,12.76,20,16,4.0,25.0,0.0,0.0,0.0,1.0,68.93,28.82,15.54,15.43,1,1,1,891.11,39,live_demo
PAI-04709,Demo Infrastructure Project 4709,2025-11,11,Ministry of Railways,Transport & Logistics,Kerala,PSU,771.23,879.23,630.82,33,30,90.91,90.83,86.35,87.38,4.49,1.03,20,18,6.0,33.33,,0.0,1.0,0.0,71.75,31.74,15.54,15.43,1,1,1,891.11,39,live_demo
PAI-04709,Demo Infrastructure Project 4709,2025-12,12,Ministry of Railways,Transport & Logistics,Kerala,PSU,771.23,891.11,659.82,33,33,100.0,100.0,92.71,100.0,7.29,7.29,20,20,9.0,45.0,0.0,0.0,1.0,0.0,74.04,36.28,15.54,15.43,1,1,1,891.11,39,live_demo
PAI-04711,Demo Infrastructure Project 4711,2025-01,1,Ministry of Mines,Coal,Madhya Pradesh,State-linked Implementing Agency,884.21,890.88,123.65,84,7,8.33,9.52,10.16,25.0,-0.64,14.84,27,2,1.0,50.0,0.0,0.0,0.0,1.0,13.88,28.58,14.88,32.51,1,1,1,1015.76,112,live_demo
PAI-04711,Demo Infrastructure Project 4711,2025-02,2,Ministry of Mines,Coal,Madhya Pradesh,State-linked Implementing Agency,884.21,899.53,153.97,84,14,16.67,19.47,12.26,27.06,7.21,14.8,27,4,,25.0,0.0,0.0,0.0,0.0,17.12,31.1,14.88,32.51,1,1,1,1015.76,112,live_demo
PAI-04711,Demo Infrastructure Project 4711,2025-03,3,Ministry of Mines,Coal,Madhya Pradesh,State-linked Implementing Agency,884.21,909.13,231.2,84,21,25.0,26.87,29.87,37.93,-3.0,8.06,27,6,2.0,33.33,0.0,0.0,,1.0,25.43,14.01,14.88,32.51,1,1,1,1015.76,112,live_demo
PAI-04711,Demo Infrastructure Project 4711,2025-04,4,Ministry of Mines,Coal,Madhya Pradesh,State-linked Implementing Agency,884.21,919.41,300.75,84,28,33.33,33.58,24.98,29.07,8.59,4.09,27,9,3.0,33.33,0.0,0.0,0.0,0.0,32.71,23.37,14.88,32.51,1,1,1,1015.76,112,live_demo
PAI-04711,Demo Infrastructure Project 4711,2025-05,5,Ministry of Mines,Coal,Madhya Pradesh,State-linked Implementing Agency,884.21,930.22,369.69,84,35,41.67,44.03,39.25,53.78,4.78,14.53,27,11,4.0,36.36,0.0,0.0,0.0,0.0,39.74,31.75,14.88,32.51,1,1,1,1015.76,112,live_demo
PAI-04711,Demo Infrastructure Project 4711,2025-06,6,Ministry of Mines,Coal,Madhya Pradesh,State-linked Implementing Agency,884.21,941.47,435.19,84,42,50.0,48.27,48.97,57.0,-0.7,8.03,27,13,7.0,53.85,0.0,0.0,1.0,0.0,46.22,36.96,14.88,32.51,1,1,1,1015.76,112,live_demo
PAI-04711,Demo Infrastructure Project 4711,2025-07,7,Ministry of Mines,Coal,Madhya Pradesh,State-linked Implementing Agency,884.21,953.1,524.96,84,49,58.33,57.53,54.98,66.12,2.54,11.13,27,15,5.0,33.33,0.0,0.0,1.0,0.0,55.08,33.99,14.88,32.51,1,1,1,1015.76,112,live_demo
PAI-04711,Demo Infrastructure Project 4711,2025-08,8,Ministry of Mines,Coal,Madhya Pradesh,State-linked Implementing Agency,884.21,965.08,596.7,84,56,66.67,68.73,62.49,66.89,6.24,4.4,27,18,7.0,38.89,0.0,0.0,1.0,0.0,61.83,32.42,14.88,32.51,1,1,1,1015.76,112,live_demo
PAI-04711,Demo Infrastructure Project 4711,2025-09,9,Ministry of Mines,Coal,Madhya Pradesh,State-linked Implementing Agency,884.21,977.36,655.87,84,63,75.0,76.08,64.98,78.88,11.1,13.9,27,20,8.0,40.0,0.0,0.0,0.0,0.0,67.11,34.37,14.88,32.51,1,1,1,1015.76,112,live_demo
PAI-04711,Demo Infrastructure Project 4711,2025-10,10,Ministry of Mines,Coal,Madhya Pradesh,State-linked Implementing Agency,884.21,989.91,705.43,84,70,83.33,81.74,72.86,79.59,8.89,6.74,27,22,7.0,31.82,0.0,1.0,0.0,1.0,71.26,30.05,14.88,32.51,1,1,1,1015.76,112,live_demo
PAI-04711,Demo Infrastructure Project 4711,2025-11,11,Ministry of Mines,Coal,Madhya Pradesh,State-linked Implementing Agency,884.21,1002.72,776.47,84,77,91.67,90.09,75.61,89.98,14.48,14.37,27,24,11.0,45.83,0.0,1.0,1.0,0.0,77.44,63.13,14.88,32.51,1,1,1,1015.76,112,live_demo
PAI-04711,Demo Infrastructure Project 4711,2025-12,12,Ministry of Mines,Coal,Madhya Pradesh,State-linked Implementing Agency,884.21,1015.76,883.9,84,84,100.0,95.58,81.83,92.07,13.75,10.24,27,27,13.0,48.15,0.0,1.0,0.0,1.0,87.02,44.71,14.88,32.51,1,1,1,1015.76,112,live_demo
PAI-04724,Demo Infrastructure Project 4724,2025-01,1,Ministry of Steel,Communication,Madhya Pradesh,Railway Agency,1186.61,1189.09,122.59,41,3,7.32,8.1,12.46,14.89,-4.35,2.43,17,1,0.0,0.0,0.0,0.0,0.0,,10.31,4.71,4.12,7.25,0,0,0,1235.49,44,live_demo
PAI-04724,Demo Infrastructure Project 4724,2025-02,2,Ministry of Steel,Communication,Madhya Pradesh,Railway Agency,1186.61,1192.3,226.14,41,7,17.07,13.73,12.69,14.67,1.04,1.98,17,2,0.0,0.0,0.0,0.0,0.0,,18.97,7.1,4.12,7.25,0,0,0,1235.49,44,live_demo
PAI-04724,Demo Infrastructure Project 4724,2025-03,3,Ministry of Steel,Communication,Madhya Pradesh,Railway Agency,1186.61,1195.87,280.46,41,10,24.39,25.13,25.39,27.53,-0.26,2.14,17,4,0.0,0.0,0.0,0.0,0.0,0.0,23.45,0.0,4.12,7.25,0,0,0,1235.49,44,live_demo
PAI-04724,Demo Infrastructure Project 4724,2025-04,4,Ministry of Steel,Communication,Madhya Pradesh,Railway Agency,1186.61,1199.69,367.45,41,14,34.15,34.07,32.61,47.32,1.46,14.71,17,5,1.0,20.0,0.0,0.0,0.0,1.0,30.63,15.94,4.12,7.25,0,0,0,1235.49,44,live_demo
PAI-04724,Demo Infrastructure Project 4724,2025-05,5,Ministry of Steel,Communication,Madhya Pradesh,Railway Agency,1186.61,1203.71,479.73,41,17,41.46,43.92,41.32,44.9,2.6,3.58,17,7,2.0,28.57,0.0,0.0,0.0,0.0,39.85,18.11,4.12,7.25,0,0,0,1235.49,44,live_demo
PAI-04724,Demo Infrastructure Project 4724,2025-06,6,Ministry of Steel,Communication,Madhya Pradesh,Railway Agency,1186.61,1207.89,494.28,41,20,48.78,50.75,52.87,53.64,-2.12,0.77,17,8,1.0,12.5,1.0,1.0,0.0,,40.92,11.96,4.12,7.25,0,0,0,1235.49,44,live_demo
PAI-04724,Demo Infrastructure Project 4724,2025-07,7,Ministry of Steel,Communication,Madhya Pradesh,Railway Agency,1186.61,1212.21,608.84,41,24,58.54,59.41,57.07,64.59,2.33,7.51,17,9,0.0,0.0,0.0,0.0,0.0,1.0,50.23,18.74,4.12,7.25,0,0,0,1235.49,44,live_demo
PAI-04724,Demo Infrastructure Project 4724,2025-08,8,Ministry of Steel,Communication,Madhya Pradesh,Railway Agency,1186.61,1216.66,753.91,41,27,65.85,69.01,65.65,73.32,3.36,7.67,17,11,,9.09,0.0,0.0,0.0,1.0,61.97,18.43,4.12,7.25,0,0,0,1235.49,44,live_demo
PAI-04724,Demo Infrastructure Project 4724,2025-09,9,Ministry of Steel,Communication,Madhya Pradesh,Railway Agency,1186.61,1221.22,814.83,41,31,75.61,75.15,68.17,70.2,6.98,2.03,17,12,2.0,16.67,1.0,0.0,0.0,0.0,66.72,27.88,4.12,7.25,0,0,0,1235.49,44,live_demo
PAI-04724,Demo Infrastructure Project 4724,2025-10,10,Ministry of Steel,Communication,Madhya Pradesh,Railway Agency,1186.61,1225.89,887.06,41,34,82.93,83.77,80.23,84.48,3.54,4.25,17,14,4.0,28.57,0.0,1.0,0.0,0.0,72.36,26.35,4.12,7.25,0,0,0,1235.49,44,live_demo
PAI-04724,Demo Infrastructure Project 4724,2025-11,11,Ministry of Steel,Communication,Madhya Pradesh,Railway Agency,1186.61,1230.65,980.78,41,38,92.68,88.88,85.28,,3.6,4.3,17,15,1.0,6.67,0.0,0.0,0.0,0.0,79.7,24.99,4.12,7.25,0,0,0,1235.49,44,live_demo
PAI-04724,Demo Infrastructure Project 4724,2025-12,12,Ministry of Steel,Communication,Madhya Pradesh,Railway Agency,1186.61,1235.49,1092.92,41,41,100.0,98.8,93.01,95.66,5.78,2.64,17,17,1.0,5.88,0.0,0.0,0.0,0.0,88.46,16.57,4.12,7.25,0,0,0,1235.49,44,live_demo
PAI-04737,Demo Infrastructure Project 4737,2025-01,1,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Haryana,PSU,718.83,724.49,81.4,55,5,9.09,9.0,8.3,17.12,0.7,8.83,20,1,0.0,0.0,1.0,0.0,0.0,1.0,11.24,16.55,15.52,15.48,1,1,1,830.43,64,live_demo
PAI-04737,Demo Infrastructure Project 4737,2025-02,2,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Haryana,PSU,718.83,731.83,138.57,55,9,16.36,15.23,5.89,9.04,9.34,3.15,20,3,1.0,33.33,0.0,0.0,0.0,1.0,18.94,18.13,15.52,15.48,1,1,1,830.43,64,live_demo
PAI-04737,Demo Infrastructure Project 4737,2025-03,3,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Haryana,PSU,718.83,739.98,185.42,55,14,25.45,20.56,16.65,27.41,3.91,10.76,20,5,2.0,40.0,0.0,1.0,0.0,0.0,25.06,27.54,15.52,15.48,1,1,1,830.43,64,live_demo
PAI-04737,Demo Infrastructure Project 4737,2025-04,4,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Haryana,PSU,718.83,748.7,253.13,55,18,32.73,31.59,30.92,34.95,0.67,4.03,20,6,2.0,33.33,0.0,0.0,0.0,,33.81,14.51,15.52,15.48,1,1,1,830.43,64,live_demo
PAI-04737,Demo Infrastructure Project 4737,2025-05,5,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Haryana,PSU,718.83,757.86,309.48,55,23,41.82,41.0,40.27,47.07,0.73,6.8,20,8,3.0,37.5,0.0,1.0,1.0,0.0,40.84,33.7,15.52,15.48,1,1,1,830.43,64,live_demo
PAI-04737,Demo Infrastructure Project 4737,2025-06,6,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Haryana,PSU,718.83,767.41,348.26,55,28,50.91,50.93,50.18,63.55,0.74,13.37,20,10,3.0,30.0,0.0,0.0,0.0,0.0,45.38,23.42,15.52,15.48,1,1,1,830.43,64,live_demo
PAI-04737,Demo Infrastructure Project 4737,2025-07,7,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Haryana,PSU,718.83,777.28,426.79,55,32,58.18,55.22,46.96,53.98,8.26,7.02,20,11,4.0,36.36,0.0,0.0,0.0,0.0,54.91,26.95,15.52,15.48,1,1,1,830.43,64,live_demo
PAI-04737,Demo Infrastructure Project 4737,2025-08,8,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Haryana,PSU,718.83,787.44,476.51,55,37,67.27,69.14,56.68,70.25,12.46,13.57,20,13,5.0,38.46,0.0,0.0,0.0,0.0,60.51,36.17,15.52,15.48,1,1,1,830.43,64,live_demo
PAI-04737,Demo Infrastructure Project 4737,2025-09,9,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Haryana,PSU,718.83,797.85,514.92,55,41,74.55,76.72,66.42,77.67,10.31,11.26,20,15,5.0,33.33,0.0,0.0,0.0,0.0,64.54,35.65,15.52,15.48,1,1,1,830.43,64,live_demo
PAI-04737,Demo Infrastructure Project 4737,2025-10,10,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Haryana,PSU,718.83,808.5,587.36,55,46,83.64,82.65,72.75,79.12,9.91,6.38,20,16,6.0,37.5,0.0,1.0,0.0,0.0,72.65,35.26,15.52,15.48,1,1,1,830.43,64,live_demo
PAI-04737,Demo Infrastructure Project 4737,2025-11,11,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Haryana,PSU,718.83,819.37,609.93,55,50,90.91,92.4,83.06,92.61,9.33,9.54,20,18,5.0,27.78,1.0,0.0,0.0,0.0,74.44,39.75,15.52,15.48,1,1,1,830.43,64,live_demo
PAI-04737,Demo Infrastructure Project 4737,2025-12,12,"Ministry of Ports, Shipping & Waterways",Social Infrastructure,Haryana,PSU,718.83,830.43,664.38,55,55,100.0,99.41,90.74,98.23,8.67,7.49,20,20,7.0,35.0,0.0,0.0,0.0,0.0,80.0,32.76,15.52,15.48,1,1,1,830.43,64,live_demo
PAI-04738,Demo Infrastructure Project 4738,2025-01,1,Ministry of Housing & Urban Affairs,Transport & Logistics,Chhattisgarh,Railway Agency,1321.6,1333.74,86.19,56,5,8.93,10.41,8.56,23.28,1.85,14.72,28,2,1.0,50.0,,1.0,1.0,0.0,6.46,38.23,18.11,24.83,1,1,1,1560.98,70,live_demo
PAI-04738,Demo Infrastructure Project 4738,2025-02,2,Ministry of Housing & Urban Affairs,Transport & Logistics,Chhattisgarh,Railway Agency,1321.6,1349.48,237.38,56,9,16.07,14.94,12.04,27.21,2.9,15.17,28,4,1.0,25.0,0.0,1.0,0.0,0.0,17.59,25.96,18.11,24.83,1,1,1,1560.98,70,live_demo
PAI-04738,Demo Infrastructure Project 4738,2025-03,3,Ministry of Housing & Urban Affairs,Transport & Logistics,Chhattisgarh,Railway Agency,1321.6,1366.96,369.46,56,14,25.0,27.35,24.37,32.16,2.98,7.78,28,7,2.0,28.57,0.0,,1.0,0.0,27.03,29.22,18.11,24.83,1,1,1,1560.98,70,live_demo
PAI-04738,Demo Infrastructure Project 4738,2025-04,4,Ministry of Housing & Urban Affairs,Transport & Logistics,Chhattisgarh,Railway Agency,1321.6,1385.66,477.35,56,19,33.93,33.38,33.25,41.1,0.13,7.85,28,9,4.0,44.44,0.0,0.0,1.0,0.0,34.45,29.79,18.11,24.83,1,1,1,1560.98,70,live_demo
