project_id,project_name,reporting_month,month_number,ministry,sector,state,implementing_agency_type,original_cost_crore,latest_revised_cost_crore,cumulative_expenditure_crore,planned_duration_months,elapsed_duration_months,schedule_consumption_pct,expected_physical_progress_pct,physical_progress_pct,financial_progress_pct,progress_gap_pct,financial_physical_gap_pct,milestones_total,milestones_expected_to_date,milestones_delayed,milestone_delay_rate_pct,land_acquisition_delay,clearance_delay,contractor_delay,funding_issue,expenditure_ratio_pct,observable_risk_score,final_cost_overrun_pct,final_time_overrun_pct,final_cost_overrun_flag,final_time_overrun_flag,final_major_risk_flag,final_revised_cost_crore,final_actual_duration_months,dataset_split
PAI-04628,Demo Infrastructure Project 4628,2025-12,12,Ministry of Coal,Energy,Assam,Railway Agency,965.8,965.8,826.46,93,93,100.0,100.0,95.77,100.0,4.23,4.23,16,16,4.0,25.0,1.0,,0.0,0.0,85.57,38.03,-0.46,13.47,0,1,1,965.8,106,train
PAI-04630,Demo Infrastructure Project 4630,2025-01,1,Ministry of Jal Shakti,Energy,West Bengal,State-linked Implementing Agency,251.61,252.37,18.8,29,2,6.9,6.33,6.68,7.86,-0.35,1.18,23,1,0.0,0.0,0.0,0.0,0.0,0.0,7.45,0.0,5.92,3.41,0,0,0,266.5,30,train
PAI-04630,Demo Infrastructure Project 4630,2025-02,2,Ministry of Jal Shakti,Energy,West Bengal,State-linked Implementing Agency,251.61,253.35,42.12,29,5,17.24,18.11,16.35,17.25,1.75,0.89,23,3,0.0,0.0,0.0,0.0,0.0,0.0,16.63,6.66,5.92,3.41,0,0,0,266.5,30,train
PAI-04630,Demo Infrastructure Project 4630,2025-03,3,Ministry of Jal Shakti,Energy,West Bengal,State-linked Implementing Agency,251.61,254.43,54.43,29,7,24.14,22.17,19.34,28.57,2.83,9.23,23,5,0.0,0.0,0.0,0.0,0.0,1.0,21.39,3.15,5.92,3.41,0,0,0,266.5,30,train
PAI-04630,Demo Infrastructure Project 4630,2025-04,4,Ministry of Jal Shakti,Energy,West Bengal,State-linked Implementing Agency,251.61,255.6,75.97,29,10,34.48,32.28,35.93,40.73,-3.66,4.8,23,7,2.0,28.57,0.0,0.0,1.0,0.0,29.72,22.2,5.92,3.41,0,0,0,266.5,30,train
PAI-04630,Demo Infrastructure Project 4630,2025-05,5,Ministry of Jal Shakti,Energy,West Bengal,State-linked Implementing Agency,251.61,256.82,96.24,29,12,41.38,39.67,38.65,42.27,1.02,3.62,23,9,2.0,22.22,0.0,0.0,0.0,0.0,37.48,14.81,5.92,3.41,0,0,0,266.5,30,train
PAI-04630,Demo Infrastructure Project 4630,2025-06,6,Ministry of Jal Shakti,Energy,West Bengal,State-linked Implementing Agency,251.61,258.09,108.76,29,14,48.28,49.15,42.99,,6.15,-1.34,23,11,3.0,27.27,0.0,0.0,0.0,0.0,42.14,18.3,5.92,3.41,0,0,0,266.5,30,train
PAI-04630,Demo Infrastructure Project 4630,2025-07,7,Ministry of Jal Shakti,Energy,West Bengal,State-linked Implementing Agency,251.61,259.41,127.99,29,17,58.62,55.09,46.17,51.35,8.91,5.18,23,13,2.0,15.38,0.0,0.0,0.0,0.0,49.34,22.51,5.92,3.41,0,0,0,266.5,30,train
PAI-04630,Demo Infrastructure Project 4630,2025-08,8,Ministry of Jal Shakti,Energy,West Bengal,State-linked Implementing Agency,251.61,260.77,150.89,29,19,65.52,67.0,61.78,62.86,5.22,1.08,23,15,3.0,20.0,1.0,0.0,0.0,0.0,57.86,25.33,5.92,3.41,0,0,0,266.5,30,train
PAI-04630,Demo Infrastructure Project 4630,2025-09,9,Ministry of Jal Shakti,Energy,West Bengal,State-linked Implementing Agency,251.61,262.16,165.73,29,22,75.86,73.31,69.63,70.01,3.68,0.38,23,17,3.0,17.65,0.0,,0.0,0.0,63.22,15.66,5.92,3.41,0,0,0,266.5,30,train
PAI-04630,Demo Infrastructure Project 4630,2025-10,10,Ministry of Jal Shakti,Energy,West Bengal,State-linked Implementing Agency,251.61,263.58,193.29,29,24,82.76,86.08,79.75,80.9,6.33,1.15,23,19,4.0,21.05,0.0,0.0,0.0,0.0,73.33,18.22,5.92,3.41,0,0,0,266.5,30,train
PAI-04630,Demo Infrastructure Project 4630,2025-11,11,Ministry of Jal Shakti,Energy,West Bengal,State-linked Implementing Agency,251.61,265.03,217.06,29,27,93.1,92.46,83.62,91.71,8.84,8.1,23,21,5.0,23.81,0.0,0.0,0.0,0.0,81.9,27.91,5.92,3.41,0,0,0,266.5,30,train
PAI-04630,Demo Infrastructure Project 4630,2025-12,12,Ministry of Jal Shakti,Energy,West Bengal,State-linked Implementing Agency,251.61,266.5,233.62,29,29,100.0,97.28,93.32,100.0,3.96,6.68,23,23,2.0,8.7,0.0,0.0,0.0,0.0,87.66,29.34,5.92,3.41,0,0,0,266.5,30,train
PAI-04631,Demo Infrastructure Project 4631,2025-01,1,Ministry of Communications,Energy,Haryana,Infrastructure Authority,229.64,231.96,16.56,50,4,8.0,11.93,11.99,20.43,-0.05,8.44,30,2,1.0,50.0,0.0,0.0,1.0,1.0,7.14,26.08,19.9,13.63,1,1,1,275.34,57,train
PAI-04631,Demo Infrastructure Project 4631,2025-02,2,Ministry of Communications,Energy,Haryana,Infrastructure Authority,229.64,234.96,49.77,50,8,16.0,17.6,12.23,15.75,5.37,3.52,30,5,1.0,20.0,0.0,0.0,0.0,0.0,21.18,15.33,19.9,13.63,1,1,1,275.34,57,train
PAI-04631,Demo Infrastructure Project 4631,2025-03,3,Ministry of Communications,Energy,Haryana,Infrastructure Authority,229.64,238.3,56.07,50,12,24.0,22.68,21.8,26.32,0.88,4.53,30,7,2.0,28.57,1.0,0.0,0.0,1.0,23.53,16.66,19.9,13.63,1,1,1,275.34,57,train
PAI-04631,Demo Infrastructure Project 4631,2025-04,4,Ministry of Communications,Energy,Haryana,Infrastructure Authority,229.64,241.87,84.29,50,17,34.0,30.94,26.87,28.74,4.06,1.86,30,10,3.0,30.0,0.0,0.0,0.0,0.0,34.85,15.94,19.9,13.63,1,1,1,275.34,57,train
PAI-04631,Demo Infrastructure Project 4631,2025-05,5,Ministry of Communications,Energy,Haryana,Infrastructure Authority,229.64,245.62,89.1,50,21,42.0,41.87,37.38,43.64,4.49,6.26,30,12,5.0,41.67,0.0,0.0,1.0,0.0,36.27,26.33,19.9,13.63,1,1,1,275.34,57,train
PAI-04631,Demo Infrastructure Project 4631,2025-06,6,Ministry of Communications,Energy,Haryana,Infrastructure Authority,229.64,249.53,115.02,50,25,50.0,49.19,43.87,46.51,5.32,2.64,30,15,4.0,26.67,0.0,0.0,1.0,1.0,46.09,23.64,19.9,13.63,1,1,1,275.34,57,train
PAI-04631,Demo Infrastructure Project 4631,2025-07,7,Ministry of Communications,Energy,Haryana,Infrastructure Authority,229.64,253.58,141.31,50,29,58.0,57.51,47.49,59.55,10.02,12.05,30,17,5.0,29.41,0.0,0.0,1.0,1.0,55.73,40.78,19.9,13.63,1,1,1,275.34,57,train
PAI-04631,Demo Infrastructure Project 4631,2025-08,8,Ministry of Communications,Energy,Haryana,Infrastructure Authority,229.64,257.73,146.22,50,33,66.0,67.23,63.53,62.49,3.7,-1.04,30,20,6.0,30.0,0.0,1.0,0.0,0.0,56.73,20.4,19.9,13.63,1,1,1,275.34,57,train
PAI-04631,Demo Infrastructure Project 4631,2025-09,9,Ministry of Communications,Energy,Haryana,Infrastructure Authority,229.64,262.0,166.52,50,38,76.0,76.77,67.63,79.47,9.14,11.85,30,22,6.0,27.27,1.0,0.0,1.0,0.0,63.56,47.32,19.9,13.63,1,1,1,275.34,57,train
PAI-04631,Demo Infrastructure Project 4631,2025-10,10,Ministry of Communications,Energy,Haryana,Infrastructure Authority,229.64,266.36,171.77,50,42,84.0,82.91,74.05,87.92,8.86,13.87,30,25,9.0,36.0,1.0,0.0,,0.0,64.49,41.63,19.9,13.63,1,1,1,275.34,57,train
PAI-04631,Demo Infrastructure Project 4631,2025-11,11,Ministry of Communications,Energy,Haryana,Infrastructure Authority,229.64,270.81,201.56,50,46,92.0,96.41,93.06,,3.35,4.55,30,27,10.0,37.04,1.0,0.0,0.0,0.0,74.43,28.96,19.9,13.63,1,1,1,275.34,57,train
PAI-04631,Demo Infrastructure Project 4631,2025-12,12,Ministry of Communications,Energy,Haryana,Infrastructure Authority,229.64,275.34,215.06,50,50,100.0,98.15,89.65,100.0,8.51,10.35,30,30,10.0,33.33,0.0,1.0,0.0,0.0,78.11,43.37,19.9,13.63,1,1,1,275.34,57,train
PAI-04632,Demo Infrastructure Project 4632,2025-01,1,Ministry of Railways,Water & Sanitation,Chhattisgarh,PSU,2084.45,2097.83,210.8,39,3,7.69,10.0,10.84,20.76,-0.84,9.92,14,1,0.0,0.0,,0.0,0.0,0.0,10.05,10.63,12.67,21.62,1,1,1,2348.45,48,train
PAI-04632,Demo Infrastructure Project 4632,2025-02,2,Ministry of Railways,Water & Sanitation,Chhattisgarh,PSU,2084.45,2115.2,411.39,39,6,15.38,17.21,17.05,27.46,0.16,10.41,14,2,0.0,0.0,0.0,0.0,0.0,0.0,19.45,13.4,12.67,21.62,1,1,1,2348.45,48,train
PAI-04632,Demo Infrastructure Project 4632,2025-03,3,Ministry of Railways,Water & Sanitation,Chhattisgarh,PSU,2084.45,2134.47,545.33,39,10,25.64,23.61,22.84,31.65,0.78,8.81,14,3,1.0,33.33,0.0,0.0,0.0,0.0,25.55,17.13,12.67,21.62,1,1,1,2348.45,48,train
PAI-04632,Demo Infrastructure Project 4632,2025-04,4,Ministry of Railways,Water & Sanitation,Chhattisgarh,PSU,2084.45,2155.09,601.54,39,13,33.33,34.29,33.62,48.36,0.68,14.74,14,4,1.0,25.0,1.0,0.0,0.0,0.0,27.91,26.99,12.67,21.62,1,1,1,2348.45,48,train
PAI-04632,Demo Infrastructure Project 4632,2025-05,5,Ministry of Railways,Water & Sanitation,Chhattisgarh,PSU,2084.45,2176.78,862.38,39,16,41.03,43.13,43.76,45.32,-0.63,1.56,14,5,1.0,20.0,1.0,0.0,0.0,0.0,39.62,10.14,12.67,21.62,1,1,1,2348.45,48,train
PAI-04632,Demo Infrastructure Project 4632,2025-06,6,Ministry of Railways,Water & Sanitation,Chhattisgarh,PSU,2084.45,2199.36,1056.32,39,20,51.28,48.92,51.57,57.73,-2.66,6.16,14,7,2.0,28.57,0.0,0.0,0.0,0.0,48.03,13.84,12.67,21.62,1,1,1,2348.45,48,train
PAI-04632,Demo Infrastructure Project 4632,2025-07,7,Ministry of Railways,Water & Sanitation,Chhattisgarh,PSU,2084.45,2222.71,1138.53,39,23,58.97,59.26,56.03,64.17,3.23,8.14,14,8,3.0,37.5,0.0,1.0,0.0,0.0,51.22,27.63,12.67,21.62,1,1,1,2348.45,48,train
PAI-04632,Demo Infrastructure Project 4632,2025-08,8,Ministry of Railways,Water & Sanitation,Chhattisgarh,PSU,2084.45,2246.74,1282.71,39,26,66.67,66.95,63.19,73.63,3.76,10.44,14,9,2.0,22.22,0.0,0.0,,1.0,57.09,19.19,12.67,21.62,1,1,1,2348.45,48,train
PAI-04632,Demo Infrastructure Project 4632,2025-09,9,Ministry of Railways,Water & Sanitation,Chhattisgarh,PSU,2084.45,2271.38,1421.96,39,29,74.36,77.04,71.84,80.08,5.2,8.24,14,10,3.0,30.0,0.0,0.0,1.0,0.0,62.6,34.57,12.67,21.62,1,1,1,2348.45,48,train
PAI-04632,Demo Infrastructure Project 4632,2025-10,10,Ministry of Railways,Water & Sanitation,Chhattisgarh,PSU,2084.45,2296.57,1677.59,39,32,82.05,83.82,74.62,82.1,9.2,7.48,14,11,3.0,27.27,1.0,0.0,1.0,0.0,73.05,40.6,12.67,21.62,1,1,1,2348.45,48,train
PAI-04632,Demo Infrastructure Project 4632,2025-11,11,Ministry of Railways,Water & Sanitation,Chhattisgarh,PSU,2084.45,2322.28,1690.94,39,36,92.31,94.79,84.35,84.69,10.43,0.33,14,12,4.0,33.33,0.0,0.0,0.0,0.0,72.81,27.74,12.67,21.62,1,1,1,2348.45,48,train
PAI-04632,Demo Infrastructure Project 4632,2025-12,12,Ministry of Railways,Water & Sanitation,Chhattisgarh,PSU,2084.45,2348.45,1901.7,39,39,100.0,97.48,84.2,89.23,13.27,5.02,14,14,6.0,42.86,0.0,0.0,0.0,1.0,80.98,35.74,12.67,21.62,1,1,1,2348.45,48,train
PAI-04633,Demo Infrastructure Project 4633,2025-01,1,Ministry of Mines,Energy,Chhattisgarh,Central Government Department,448.75,448.75,59.3,29,2,6.9,12.63,10.18,17.14,2.45,6.96,23,1,0.0,0.0,0.0,0.0,1.0,0.0,13.21,16.57,-2.78,24.5,0,1,1,448.75,37,train
PAI-04633,Demo Infrastructure Project 4633,2025-02,2,Ministry of Mines,Energy,Chhattisgarh,Central Government Department,448.75,448.75,99.13,29,5,17.24,14.88,15.97,18.88,-1.09,2.92,23,3,1.0,33.33,1.0,0.0,0.0,0.0,22.09,16.09,-2.78,24.5,0,1,1,448.75,37,train
PAI-04633,Demo Infrastructure Project 4633,2025-03,3,Ministry of Mines,Energy,Chhattisgarh,Central Government Department,448.75,448.75,117.13,29,7,24.14,25.3,25.7,33.02,-0.4,7.32,23,5,1.0,20.0,0.0,1.0,1.0,0.0,26.1,28.52,-2.78,24.5,0,1,1,448.75,37,train
PAI-04633,Demo Infrastructure Project 4633,2025-04,4,Ministry of Mines,Energy,Chhattisgarh,Central Government Department,448.75,448.75,138.26,29,10,34.48,38.25,38.28,39.2,-0.02,0.93,23,7,2.0,28.57,1.0,0.0,0.0,,30.81,15.17,-2.78,24.5,0,1,1,448.75,37,train
PAI-04633,Demo Infrastructure Project 4633,2025-05,5,Ministry of Mines,Energy,Chhattisgarh,Central Government Department,448.75,448.75,173.4,29,12,41.38,38.78,38.22,40.27,0.56,2.05,23,9,2.0,22.22,0.0,0.0,1.0,0.0,38.64,26.26,-2.78,24.5,0,1,1,448.75,37,train
PAI-04633,Demo Infrastructure Project 4633,2025-06,6,Ministry of Mines,Energy,Chhattisgarh,Central Government Department,448.75,448.75,239.67,29,14,48.28,51.92,48.14,54.83,3.78,6.69,23,11,,27.27,0.0,0.0,0.0,0.0,53.41,19.83,-2.78,24.5,0,1,1,448.75,37,train
PAI-04633,Demo Infrastructure Project 4633,2025-07,7,Ministry of Mines,Energy,Chhattisgarh,Central Government Department,448.75,448.75,228.94,29,17,58.62,56.05,56.7,,-0.65,1.64,23,13,4.0,30.77,0.0,0.0,0.0,0.0,51.02,12.88,-2.78,24.5,0,1,1,448.75,37,train
PAI-04633,Demo Infrastructure Project 4633,2025-08,8,Ministry of Mines,Energy,Chhattisgarh,Central Government Department,448.75,448.75,272.0,29,19,65.52,64.44,57.45,59.87,6.99,2.42,23,15,5.0,33.33,0.0,0.0,0.0,1.0,60.61,24.02,-2.78,24.5,0,1,1,448.75,37,train
PAI-04633,Demo Infrastructure Project 4633,2025-09,9,Ministry of Mines,Energy,Chhattisgarh,Central Government Department,448.75,448.75,314.3,29,22,75.86,73.95,65.34,70.89,8.61,5.55,23,17,6.0,35.29,0.0,0.0,0.0,0.0,70.04,30.06,-2.78,24.5,0,1,1,448.75,37,train
PAI-04633,Demo Infrastructure Project 4633,2025-10,10,Ministry of Mines,Energy,Chhattisgarh,Central Government Department,448.75,448.75,356.9,29,24,82.76,86.55,81.99,90.84,4.55,8.84,23,19,6.0,31.58,0.0,,0.0,0.0,79.53,24.23,-2.78,24.5,0,1,1,448.75,37,train
PAI-04633,Demo Infrastructure Project 4633,2025-11,11,Ministry of Mines,Energy,Chhattisgarh,Central Government Department,448.75,448.75,379.98,29,27,93.1,92.47,82.68,89.5,9.8,6.82,23,21,8.0,38.1,1.0,0.0,1.0,0.0,84.67,42.62,-2.78,24.5,0,1,1,448.75,37,train
PAI-04633,Demo Infrastructure Project 4633,2025-12,12,Ministry of Mines,Energy,Chhattisgarh,Central Government Department,448.75,448.75,410.53,29,29,100.0,98.52,85.07,92.3,13.45,7.23,23,23,8.0,34.78,0.0,0.0,,0.0,91.48,35.39,-2.78,24.5,0,1,1,448.75,37,train
PAI-04634,Demo Infrastructure Project 4634,2025-01,1,Ministry of Mines,Energy,Andhra Pradesh,Infrastructure Authority,5111.41,5146.81,510.95,26,2,7.69,9.28,7.79,20.51,1.49,12.72,18,1,0.0,0.0,0.0,0.0,0.0,0.0,9.93,15.87,13.66,35.93,1,1,1,5809.55,36,train
PAI-04634,Demo Infrastructure Project 4634,2025-02,2,Ministry of Mines,Energy,Andhra Pradesh,Infrastructure Authority,5111.41,5192.73,913.67,26,4,15.38,19.75,16.61,25.33,3.14,8.71,18,3,1.0,33.33,0.0,0.0,0.0,0.0,17.6,21.57,13.66,35.93,1,1,1,5809.55,36,train
PAI-04634,Demo Infrastructure Project 4634,2025-03,3,Ministry of Mines,Energy,Andhra Pradesh,Infrastructure Authority,5111.41,5243.68,1268.86,26,6,23.08,23.4,19.08,29.65,4.32,10.57,18,4,1.0,25.0,0.0,0.0,0.0,1.0,24.2,21.58,13.66,35.93,1,1,1,5809.55,36,train
PAI-04634,Demo Infrastructure Project 4634,2025-04,4,Ministry of Mines,Energy,Andhra Pradesh,Infrastructure Authority,5111.41,5298.22,1612.44,26,9,34.62,36.45,34.63,41.6,1.81,6.96,18,6,2.0,33.33,1.0,,0.0,0.0,30.43,19.94,13.66,35.93,1,1,1,5809.55,36,train
PAI-04634,Demo Infrastructure Project 4634,2025-05,5,Ministry of Mines,Energy,Andhra Pradesh,Infrastructure Authority,5111.41,5355.58,2145.68,26,11,42.31,46.1,40.55,52.31,5.56,11.76,18,7,2.0,28.57,,0.0,0.0,0.0,40.06,27.15,13.66,35.93,1,1,1,5809.55,36,train
PAI-04634,Demo Infrastructure Project 4634,2025-06,6,Ministry of Mines,Energy,Andhra Pradesh,Infrastructure Authority,5111.41,5415.29,2638.27,26,13,50.0,50.1,42.33,51.58,7.77,9.25,18,9,2.0,22.22,0.0,0.0,0.0,0.0,48.72,24.67,13.66,35.93,1,1,1,5809.55,36,train
PAI-04634,Demo Infrastructure Project 4634,2025-07,7,Ministry of Mines,Energy,Andhra Pradesh,Infrastructure Authority,5111.41,5477.04,3026.4,26,15,57.69,55.06,52.3,58.57,2.76,6.27,18,10,4.0,40.0,0.0,0.0,0.0,1.0,55.26,26.4,13.66,35.93,1,1,1,5809.55,36,train
PAI-04634,Demo Infrastructure Project 4634,2025-08,8,Ministry of Mines,Energy,Andhra Pradesh,Infrastructure Authority,5111.41,5540.58,3369.06,26,17,65.38,61.09,54.84,,6.26,7.5,18,12,4.0,33.33,0.0,0.0,1.0,0.0,60.81,37.8,13.66,35.93,1,1,1,5809.55,36,train
PAI-04634,Demo Infrastructure Project 4634,2025-09,9,Ministry of Mines,Energy,Andhra Pradesh,Infrastructure Authority,5111.41,5605.74,3755.81,26,20,76.92,77.43,75.06,84.75,2.37,9.69,18,13,3.0,23.08,1.0,0.0,0.0,0.0,67.0,23.93,13.66,35.93,1,1,1,5809.55,36,train
PAI-04634,Demo Infrastructure Project 4634,2025-10,10,Ministry of Mines,Energy,Andhra Pradesh,Infrastructure Authority,5111.41,5672.36,4241.99,26,22,84.62,84.47,87.14,,-2.67,4.33,18,15,6.0,40.0,0.0,0.0,0.0,0.0,74.78,23.34,13.66,35.93,1,1,1,5809.55,36,train
PAI-04634,Demo Infrastructure Project 4634,2025-11,11,Ministry of Mines,Energy,Andhra Pradesh,Infrastructure Authority,5111.41,5740.33,4397.7,26,24,92.31,91.34,82.82,91.96,8.52,9.14,18,16,7.0,43.75,0.0,0.0,,0.0,76.61,41.8,13.66,35.93,1,1,1,5809.55,36,train
PAI-04634,Demo Infrastructure Project 4634,2025-12,12,Ministry of Mines,Energy,Andhra Pradesh,Infrastructure Authority,5111.41,5809.55,5071.91,26,26,100.0,100.0,88.18,94.69,11.82,6.51,18,18,5.0,27.78,1.0,0.0,0.0,0.0,87.3,35.85,13.66,35.93,1,1,1,5809.55,36,train
PAI-04635,Demo Infrastructure Project 4635,2025-01,1,Ministry of Road Transport & Highways,Social Infrastructure,Tamil Nadu,State-linked Implementing Agency,2804.93,2810.13,360.4,76,6,7.89,10.64,9.02,19.25,1.61,10.23,12,1,0.0,0.0,0.0,0.0,0.0,0.0,12.83,8.81,3.65,12.43,0,1,1,2907.37,86,train
PAI-04635,Demo Infrastructure Project 4635,2025-02,2,Ministry of Road Transport & Highways,Social Infrastructure,Tamil Nadu,State-linked Implementing Agency,2804.93,2816.86,534.13,76,13,17.11,17.81,21.01,25.68,-3.19,4.67,12,2,1.0,50.0,1.0,0.0,0.0,0.0,18.96,21.49,3.65,12.43,0,1,1,2907.37,86,train
PAI-04635,Demo Infrastructure Project 4635,2025-03,3,Ministry of Road Transport & Highways,Social Infrastructure,Tamil Nadu,State-linked Implementing Agency,2804.93,2824.34,532.59,76,19,25.0,25.99,25.37,28.88,0.62,3.51,12,3,1.0,33.33,0.0,0.0,1.0,1.0,18.86,21.59,3.65,12.43,0,1,1,2907.37,86,train
PAI-04635,Demo Infrastructure Project 4635,2025-04,4,Ministry of Road Transport & Highways,Social Infrastructure,Tamil Nadu,State-linked Implementing Agency,2804.93,2832.34,843.36,76,25,32.89,29.84,28.47,33.53,1.37,5.06,12,4,1.0,25.0,0.0,0.0,1.0,0.0,29.78,20.92,3.65,12.43,0,1,1,2907.37,86,train
PAI-04635,Demo Infrastructure Project 4635,2025-05,5,Ministry of Road Transport & Highways,Social Infrastructure,Tamil Nadu,State-linked Implementing Agency,2804.93,2840.76,1151.45,76,32,42.11,39.4,37.45,44.6,1.95,7.15,12,5,1.0,20.0,0.0,0.0,0.0,0.0,40.53,17.72,3.65,12.43,0,1,1,2907.37,86,train
PAI-04635,Demo Infrastructure Project 4635,2025-06,6,Ministry of Road Transport & Highways,Social Infrastructure,Tamil Nadu,State-linked Implementing Agency,2804.93,2849.52,1366.19,76,38,50.0,52.94,48.4,59.37,4.54,10.97,12,6,2.0,33.33,1.0,0.0,0.0,1.0,47.94,33.01,3.65,12.43,0,1,1,2907.37,86,train
PAI-04635,Demo Infrastructure Project 4635,2025-07,7,Ministry of Road Transport & Highways,Social Infrastructure,Tamil Nadu,State-linked Implementing Agency,2804.93,2858.58,1525.03,76,44,57.89,57.36,45.99,56.49,11.37,10.5,12,7,3.0,42.86,0.0,0.0,1.0,0.0,53.35,40.79,3.65,12.43,0,1,1,2907.37,86,train
PAI-04635,Demo Infrastructure Project 4635,2025-08,8,Ministry of Road Transport & Highways,Social Infrastructure,Tamil Nadu,State-linked Implementing Agency,2804.93,2867.91,1789.15,76,51,67.11,66.17,58.0,,8.17,13.0,12,8,2.0,25.0,0.0,0.0,0.0,0.0,62.39,28.01,3.65,12.43,0,1,1,2907.37,86,train
PAI-04635,Demo Infrastructure Project 4635,2025-09,9,Ministry of Road Transport & Highways,Social Infrastructure,Tamil Nadu,State-linked Implementing Agency,2804.93,2877.47,2102.65,76,57,75.0,74.28,66.9,74.45,7.38,7.55,12,9,2.0,22.22,1.0,0.0,0.0,0.0,73.07,29.12,3.65,12.43,0,1,1,2907.37,86,train
PAI-04635,Demo Infrastructure Project 4635,2025-10,10,Ministry of Road Transport & Highways,Social Infrastructure,Tamil Nadu,State-linked Implementing Agency,2804.93,2887.24,2165.21,76,63,82.89,84.89,73.24,82.89,11.65,9.65,12,10,4.0,40.0,0.0,0.0,0.0,0.0,74.99,34.04,3.65,12.43,0,1,1,2907.37,86,train
PAI-04635,Demo Infrastructure Project 4635,2025-11,11,Ministry of Road Transport & Highways,Social Infrastructure,Tamil Nadu,State-linked Implementing Agency,2804.93,2897.21,2422.69,76,70,92.11,90.69,80.81,85.18,9.89,4.37,12,11,5.0,45.45,0.0,0.0,0.0,0.0,83.62,31.97,3.65,12.43,0,1,1,2907.37,86,train
PAI-04635,Demo Infrastructure Project 4635,2025-12,12,Ministry of Road Transport & Highways,Social Infrastructure,Tamil Nadu,State-linked Implementing Agency,2804.93,2907.37,2660.7,76,76,100.0,99.04,91.79,,7.25,8.21,12,12,2.0,16.67,0.0,0.0,0.0,1.0,91.52,27.53,3.65,12.43,0,1,1,2907.37,86,train
PAI-04636,Demo Infrastructure Project 4636,2025-01,1,Ministry of Housing & Urban Affairs,Transport & Logistics,Andhra Pradesh,Railway Agency,3469.72,3500.86,425.69,87,7,8.05,8.94,9.29,17.4,-0.35,8.11,11,0,0.0,0.0,0.0,0.0,0.0,0.0,12.16,7.64,17.7,15.72,1,1,1,4083.86,101,train
PAI-04636,Demo Infrastructure Project 4636,2025-02,2,Ministry of Housing & Urban Affairs,Transport & Logistics,Andhra Pradesh,Railway Agency,3469.72,3541.25,594.02,87,14,16.09,15.84,16.58,21.73,-0.74,5.15,11,1,0.0,0.0,0.0,0.0,1.0,1.0,16.77,15.72,17.7,15.72,1,1,1,4083.86,101,train
PAI-04636,Demo Infrastructure Project 4636,2025-03,3,Ministry of Housing & Urban Affairs,Transport & Logistics,Andhra Pradesh,Railway Agency,3469.72,3586.08,962.94,87,22,25.29,24.9,21.53,29.65,3.37,8.13,11,2,0.0,0.0,0.0,0.0,,0.0,26.85,13.54,17.7,15.72,1,1,1,4083.86,101,train
PAI-04636,Demo Infrastructure Project 4636,2025-04,4,Ministry of Housing & Urban Affairs,Transport & Logistics,Andhra Pradesh,Railway Agency,3469.72,3634.06,1154.7,87,29,33.33,33.24,34.29,35.45,-1.05,1.16,11,3,,33.33,0.0,0.0,0.0,0.0,31.77,13.62,17.7,15.72,1,1,1,4083.86,101,train
PAI-04636,Demo Infrastructure Project 4636,2025-05,5,Ministry of Housing & Urban Affairs,Transport & Logistics,Andhra Pradesh,Railway Agency,3469.72,3684.51,1462.73,87,36,41.38,40.77,39.63,42.37,1.14,2.75,11,4,1.0,25.0,0.0,1.0,0.0,0.0,39.7,15.58,17.7,15.72,1,1,1,4083.86,101,train
PAI-04636,Demo Infrastructure Project 4636,2025-06,6,Ministry of Housing & Urban Affairs,Transport & Logistics,Andhra Pradesh,Railway Agency,3469.72,3737.04,1753.41,87,44,50.57,47.63,46.64,54.03,0.99,7.38,11,5,2.0,40.0,0.0,0.0,1.0,0.0,46.92,30.62,17.7,15.72,1,1,1,4083.86,101,train
PAI-04636,Demo Infrastructure Project 4636,2025-07,7,Ministry of Housing & Urban Affairs,Transport & Logistics,Andhra Pradesh,Railway Agency,3469.72,3791.36,1902.93,87,51,58.62,55.9,52.42,63.7,3.48,11.28,11,6,2.0,33.33,0.0,0.0,0.0,1.0,50.19,23.51,17.7,15.72,1,1,1,4083.86,101,train
PAI-04636,Demo Infrastructure Project 4636,2025-08,8,Ministry of Housing & Urban Affairs,Transport & Logistics,Andhra Pradesh,Railway Agency,3469.72,3847.26,2168.31,87,58,66.67,67.74,61.33,70.02,6.41,8.69,11,7,2.0,28.57,,0.0,1.0,0.0,56.36,34.08,17.7,15.72,1,1,1,4083.86,101,train
PAI-04636,Demo Infrastructure Project 4636,2025-09,9,Ministry of Housing & Urban Affairs,Transport & Logistics,Andhra Pradesh,Railway Agency,3469.72,3904.57,2489.34,87,65,74.71,72.03,67.84,71.17,4.19,3.33,11,8,3.0,37.5,0.0,0.0,0.0,0.0,63.75,23.75,17.7,15.72,1,1,1,4083.86,101,train
PAI-04636,Demo Infrastructure Project 4636,2025-10,10,Ministry of Housing & Urban Affairs,Transport & Logistics,Andhra Pradesh,Railway Agency,3469.72,3963.18,2786.08,87,72,82.76,82.98,76.68,75.16,6.31,-1.51,11,9,2.0,22.22,0.0,0.0,1.0,0.0,70.3,26.12,17.7,15.72,1,1,1,4083.86,101,train
